0.00030517578125,-6.103515625e-05,0.99468994140625,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00384521484375,0.00030517578125,0.996826171875,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00225830078125,0.00054931640625,0.99798583984375,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.0030517578125,0.00018310546875,1.00341796875,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00042724609375,0.00115966796875,0.9896240234375,1.203765869140625,-4.478607177734375,-1.592559814453125
0.0029296875,0.00048828125,0.9979248046875,1.203765869140625,-4.478607177734375,-1.592559814453125
0.00152587890625,-0.000244140625,0.99658203125,1.203765869140625,-4.478607177734375,-1.592559814453125
0.0010986328125,-0.0001220703125,0.9951171875,1.203765869140625,-4.478607177734375,-1.592559814453125
0.00115966796875,0.0009765625,1.0013427734375,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00079345703125,0.00152587890625,1.00140380859375,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00067138671875,-0.000732421875,1.0059814453125,1.203765869140625,-4.478607177734375,-1.592559814453125
0.00225830078125,-0.00103759765625,0.9993896484375,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.0015869140625,0.0008544921875,1.00091552734375,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.0029296875,-0.00042724609375,0.99749755859375,1.203765869140625,-4.478607177734375,-1.592559814453125
0.00213623046875,0.0009765625,1.00341796875,1.203765869140625,-4.478607177734375,-1.592559814453125
0.001953125,-0.0006103515625,1.00006103515625,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00018310546875,0.0003662109375,0.99835205078125,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00091552734375,-6.103515625e-05,1.003173828125,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00152587890625,-0.00054931640625,0.9993896484375,1.203765869140625,-4.478607177734375,-1.592559814453125
6.103515625e-05,-0.00054931640625,0.99798583984375,1.203765869140625,-4.478607177734375,-1.592559814453125
-0.00201416015625,0.0015869140625,0.9989013671875,1.203765869140625,-4.478607177734375,-1.592559814453125
0.00341796875,0.0015869140625,1.0015869140625,1.203765869140625,-4.478607177734375,-1.592559814453125
0.0020751953125,0.000244140625,1.00439453125,1.203765869140625,-4.478607177734375,-1.592559814453125
